# Body fitted drag for model part FluidModelPart.Drag_structure
# Time Fx Fy Fz
73.80000000000203 9866495.84960460 -113489.25162953 586423.34947689
73.83000000000203 9866347.15584653 -121888.33357268 590193.88297637
73.86000000000203 9866349.18990478 -130610.44901289 593912.20879562
73.89000000000203 9866530.76329260 -139650.21714174 597581.44721649
73.92000000000203 9866912.41453487 -149009.31475587 601206.22722339
73.95000000000203 9867499.63916876 -158698.32019247 604789.07386102
73.98000000000204 9868283.08374155 -168729.28640977 608329.29410749
74.01000000000204 9869237.82312527 -179103.86215458 611822.28962138
74.04000000000204 9870339.70130544 -189808.25725605 615262.49448076
74.07000000000204 9871571.85005247 -200814.53678773 618645.32499112
74.10000000000204 9872925.21261888 -212087.37455115 621968.12367839
74.13000000000204 9874397.14371125 -223588.92313300 625231.27116881
74.16000000000204 9875988.75109540 -235277.50983880 628437.07942756
74.19000000000204 9877698.30620404 -247099.06829303 631587.40684388
74.22000000000205 9879512.54269304 -258990.75364415 634683.27623025
74.25000000000205 9881409.53443693 -270881.82537480 637724.12743373
74.28000000000205 9883359.72976867 -282700.12759977 640708.23964678
74.31000000000205 9885325.50388192 -294377.86420408 643632.09297056
74.34000000000205 9887263.67617073 -305851.82663582 646492.40516266
74.37000000000205 9889131.01284735 -317066.07241230 649289.25221419
74.40000000000205 9890891.78935833 -327979.54645017 652026.53953563
74.43000000000205 9892522.06308622 -338568.18548529 654710.93911258
74.46000000000205 9894007.76405687 -348821.81066066 657349.87988025
74.49000000000206 9895345.29063028 -358743.11332666 659949.11070791
74.52000000000206 9896531.06942218 -368325.93944550 662511.88802923
74.55000000000206 9897561.60144843 -377562.79378135 665038.27034614
74.58000000000206 9898433.39960010 -386449.41956191 667528.01783269
74.61000000000206 9899142.33662867 -394983.90737769 669982.02315530
74.64000000000206 9899683.86815304 -403163.99645529 672402.57064373
74.67000000000206 9900049.41656898 -410990.53693187 674793.59672167
74.70000000000206 9900232.33657670 -418464.45066128 677160.68049083
74.73000000000206 9900227.88087479 -425596.94370296 679510.19442094
74.76000000000207 9900030.64660898 -432407.22718292 681848.06856872
74.79000000000207 9899635.57586716 -438917.13214066 684179.45358854
74.82000000000207 9899039.06027594 -445149.36342256 686507.73728326
74.85000000000207 9898244.17316337 -451125.00549850 688835.05939731
74.88000000000207 9897262.25130574 -456860.74220156 691164.05110926
74.91000000000207 9896102.42705741 -462371.02532250 693498.21608276
74.94000000000207 9894768.93866601 -467662.43626161 695840.84702566
74.97000000000207 9893266.68137638 -472734.60076284 698195.81538162
75.00000000000207 9891598.10916076 -477584.32602333 700567.01921614
75.03000000000208 9889759.78805528 -482210.76056621 702957.17227169
75.06000000000208 9887743.62976625 -486614.69678978 705368.63883719
75.09000000000208 9885540.65540643 -490798.98366156 707804.39827767
75.12000000000208 9883147.03534176 -494769.47493101 710269.92221065
75.15000000000208 9880566.30204286 -498531.85347083 712772.01649477
75.18000000000208 9877805.85898552 -502098.04524624 715315.16764285
75.21000000000208 9874874.74926572 -505481.43473703 717899.46510864
75.24000000000208 9871781.93271241 -508695.52963689 720522.58897287
75.27000000000209 9868534.62592524 -511752.29158714 723181.26108401
75.30000000000209 9865140.73626972 -514660.07345148 725873.47264031
75.33000000000209 9861608.89529474 -517423.66010312 728597.77109771
75.36000000000209 9857951.60089398 -520050.03739309 731353.20220847
75.39000000000209 9854182.82457207 -522553.43819462 734137.71200966
75.42000000000209 9850312.48689160 -524953.13933154 736948.29180495
75.45000000000209 9846346.89638200 -527267.85026681 739783.59721227
75.4800000000021 9842286.15491648 -529513.06755716 742642.53379019
75.5100000000021 9838126.71579148 -531703.11797500 745522.29296719
75.5400000000021 9833871.08527880 -533857.32686529 748423.32526364
75.5700000000021 9829525.49028187 -535990.54220721 751346.47663150
75.6000000000021 9825095.90980957 -538111.55602997 754291.72777833
75.6300000000021 9820587.45657435 -540222.68822025 757256.85531188
75.6600000000021 9816006.59465697 -542323.43939734 760238.54594055
75.6900000000021 9811364.53258996 -544415.78662530 763234.19888366
75.7200000000021 9806677.33037977 -546508.75386897 766241.42358379
75.7500000000021 9801962.43470360 -548617.28743137 769258.75382231
75.7800000000021 9797235.20484928 -550755.53225655 772285.49733601
75.8100000000021 9792504.44236562 -552932.24535886 775320.47645612
75.8400000000021 9787773.97942469 -555149.70050063 778361.95501217
75.87000000000211 9783042.90430290 -557406.60752154 781408.34676428
75.90000000000211 9778307.88416159 -559698.35772611 784458.82171956
75.93000000000211 9773566.26860386 -562018.17428385 787513.81206759
75.96000000000211 9768825.08897836 -564355.85921900 790575.35784950
75.99000000000211 9764100.05606270 -566699.79205416 793646.43218421
76.02000000000211 9759411.21424329 -569041.00719675 796730.37039795
76.05000000000211 9754774.35307140 -571374.55489450 799829.64949161
76.08000000000212 9750205.66448397 -573694.93357840 802946.55057067
76.11000000000212 9745718.77028072 -576005.53893087 806082.86766345
76.14000000000212 9741320.41483140 -578313.82175420 809238.70983837
76.17000000000212 9737007.90858615 -580628.21550432 812413.37484099
76.20000000000212 9732772.01349711 -582949.76713046 815606.61247365
76.23000000000212 9728598.33988630 -585277.47864343 818821.32623447
76.26000000000212 9724474.00982165 -587597.40527230 822059.67827084
76.29000000000212 9720395.66398579 -589886.87475640 825323.10492373
76.32000000000212 9716373.13169910 -592124.77749568 828610.74235863
76.35000000000213 9712427.24484806 -594287.89990963 831919.32694516
76.38000000000213 9708585.21373011 -596357.62772338 835244.71873209
76.41000000000213 9704874.61441009 -598323.55159913 838580.92069273
76.44000000000213 9701317.23535177 -600184.82392960 841921.78599911
76.47000000000213 9697923.12695027 -601936.88127005 845262.57437571
76.50000000000213 9694692.89467090 -603569.79147899 848600.69102895
76.53000000000213 9691619.86072904 -605066.21791846 851934.91568084
76.56000000000213 9688693.29899399 -606405.14038537 855264.81240313
76.59000000000214 9685907.23422783 -607566.27388617 858589.25269168
76.62000000000214 9683268.68535893 -608536.48158659 861906.12061245
76.65000000000214 9680794.27544867 -609307.51955963 865213.13394853
76.68000000000214 9678506.63798250 -609882.39052980 868507.51678894
76.71000000000214 9676428.24806691 -610265.60609421 871784.17337516
76.74000000000214 9674574.94706523 -610457.30945681 875035.29675978
76.77000000000214 9672952.49740884 -610456.22640670 878252.33836043
76.80000000000214 9671551.67909522 -610263.12481428 881426.80915184
76.83000000000214 9670355.22817712 -609882.12229638 884551.78915366
76.86000000000215 9669347.32421932 -609329.51444920 887623.13815114
76.89000000000215 9668518.34628769 -608623.77344033 890641.03166522
76.92000000000215 9667865.64506563 -607777.15182739 893609.55400317
76.95000000000215 9667390.90662080 -606802.63277100 896534.98162609
76.98000000000215 9667103.18912512 -605695.82013068 899425.28931233
77.01000000000215 9667010.27700005 -604449.04136871 902285.16641379
77.04000000000215 9667118.24872174 -603044.86152365 905114.09718450
77.07000000000215 9667422.78726166 -601470.32022958 907906.28925707
77.10000000000215 9667910.84796819 -599724.86462275 910653.35638956
77.13000000000216 9668566.46242538 -597822.84613728 913346.74806728
77.16000000000216 9669371.21359846 -595777.11915787 915977.67036389
77.19000000000216 9670307.56531927 -593594.36125988 918538.59407253
77.22000000000216 9671358.89984546 -591275.41543763 921026.33785888
77.25000000000216 9672514.10069723 -588819.48932559 923442.65418517
77.28000000000216 9673764.22697726 -586225.59247348 925791.00085549
77.31000000000216 9675102.05110654 -583494.03317764 928075.68428981
77.34000000000216 9676514.32043865 -580631.99344702 930299.20174646
77.37000000000216 9677981.92982971 -577654.85589249 932462.35417553
77.40000000000217 9679483.54970371 -574587.90941848 934564.40638738
77.43000000000217 9681000.91823774 -571452.98459819 936604.70002185
77.46000000000217 9682519.70548160 -568265.16228239 938583.02467324
77.49000000000217 9684032.92030317 -565031.05780531 940499.35108603
77.52000000000217 9685537.11366007 -561755.20088692 942352.18323797
77.55000000000217 9687031.20782262 -558443.28502209 944139.29943754
77.58000000000217 9688517.09088771 -555101.65006193 945859.03759329
77.61000000000217 9689995.57003060 -551742.11502939 947509.89409082
77.64000000000217 9691466.25983979 -548380.76250787 949090.90358760
77.67000000000218 9692928.56144532 -545034.85998437 950602.06380857
77.70000000000218 9694381.38007507 -541716.43247611 952044.62761922
77.73000000000218 9695822.46232369 -538434.85526855 953420.70231683
77.76000000000218 9697248.47698797 -535200.50959894 954733.10576397
77.79000000000218 9698656.14494176 -532024.72869716 955985.45252689
